UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07   
130943,"R",1785051189,"R",1837581204,"Z",0,"R",4006103765,"R",1562928044,"R",709343241,"R",1246616445,"R",1196559276,"R",463893698,"R",732665578,"R",2443175721,"R",141005610,"R",2133086416,"R",635022178,"R",172448170,"R",0,"R",3081562374,"R",1243981170,"R",1025841744,"R",1078948142,"R",-76042660,"R",-129149058,"R",2572324779,"R",0,"R",2443175721,"R",14280294,"R",2902877,"R",14186430,"R",0,"R",2789863,"R",174971318,"R",209130782,"R",192213742,"R",0,"R",192213742,"R",0,"R",0,"R",0,"R",2902877,"R",2902877,"Z",0,"R",14186430,"R",14186430,"Z",0,"R",0,"R",0,"R",0,"R",5341315,"R",5341315,"Z",0,"R",169783120,"R",169783120,"R",0,"R",457838117,"R",457838117,"Z",0,"Z",0,"R",2762247,"R",2762247,"Z",0,"Z",0,"R",126511199,"R",125314060,"R",1197139,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",140019072,"R",140019072,"R",0,"R",0,"R",34571065,"R",34571065,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",66893650,"R",40549909,"R",20352413,"R",5991328,"R",30099526,"R",3755785,"R",20352413,"R",5991328,"R",36794124,"R",36794124,"R",0,"R",0,"R",11312153,"R",8312153,"Z",0,"R",3000000,"R",43881589,"R",64099133,"R",-18758843,"R",-1458701,"R",19551351,"R",19551351,"R",94097156,"R",94097156,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28404145,"R",26221648,"R",0,"R",2182497,"R",1025841744,"R",1013335911,"R",2790709,"R",9715124,"R",0,"R",21619388,"R",-21619388,"Z",0,"R",1025841744,"R",1034955299,"R",-18828679,"R",9715124,"R",498753886,"R",265154200,"R",173776736,"R",68562308,"R",51854444,"R",26867152,"R",86265883,"R",40362129,"R",44090951,"R",19215102,"R",116433616,"R",59842318,"R",93576216,"R",9486376,"R",6600567,"Z",0,"Z",0,"Z",0,"Z",0,"R",7595843,"R",0,"R",1078948142,"R",489489585,"R",175077607,"R",70036178,"R",78053718,"R",22478144,"R",243812910, 1,"R",1466069934,"R",1453189476,"R",-12880458,"R",13174552,"R",26732985,"R",-52834041,"R",46046,"R",-39602365,"R",1031749933,"R",-129149058,"R",2572324779,"R",1289515758,"R",709343241,"R",1078948142
130989,"R",159933526,"R",27033746,"R",0,"R",221275268,"R",27075866,"R",19695009,"R",171613900,"R",22585502,"R",9224782,"R",13360720,"R",194199402,"R",388137,"R",23194760,"R",6774092,"R",18831130,"R",0,"R",49188119,"R",22154373,"R",23700734,"R",15885899,"R",-333,"R",7814502,"R",186384900,"R",0,"R",194199402,"R",1550391,"R",215077,"R",23090,"R",0,"R",17611418,"R",0,"R",19399976,"R",17021117,"R",590301,"R",17611418,"R",1550391,"R",1550391,"R",0,"R",54314,"R",54314,"R",0,"R",23090,"R",23090,"R",0,"R",0,"R",0,"R",0,"R",4806342,"R",4806342,"R",0,"R",11177281,"R",10586980,"R",590301,"R",11847932,"R",11847932,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",542421,"R",542421,"R",0,"R",0,"R",23090,"R",23090,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",170174,"R",97188,"R",45112,"R",27874,"R",170174,"R",97188,"R",45112,"R",27874,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9910594,"R",8693708,"R",1216886,"R",0,"R",18060,"R",18060,"R",1075222,"R",1075222,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",113241,"R",113241,"R",0,"R",0,"R",23700734,"R",22410862,"R",1261998,"R",27874,"R",0,"R",350646,"R",-350646,"Z",0,"R",23700734,"R",22761508,"R",911352,"R",27874,"R",4530047,"R",3120056,"R",0,"R",0,"R",0,"R",0,"R",2754318,"R",941876,"R",4307774,"R",1633550,"R",2896160,"R",1214369,"R",1397600,"R",338679,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15885899,"R",7248530,"R",1535862,"R",1638232,"R",938427,"R",42133,"R",4482715, 1,"R",158756327,"R",159899768,"R",1143441,"R",75210,"R",9689976,"R",4874699,"R",-13496444,"R",6875276,"R",22761175,"R",7814502,"R",186384900,"R",186860665,"R",19695009,"R",15885899
131098,"R",3157250,"R",26350768,"R",49061,"R",34931913,"R",14157988,"R",4745144,"R",12772247,"R",8001678,"R",1718261,"R",6283417,"R",20773925,"R",7401324,"R",42197192,"R",14654933,"R",973342,"R",2275858,"R",67502649,"R",41151881,"R",30512433,"R",30048030,"R",0,"R",464403,"R",20309522,"R",0,"R",20773925,"R",2554090,"R",187282,"R",64894,"R",0,"R",136271,"R",13187709,"R",16130246,"R",11991582,"R",1332398,"R",13323980,"R",2554090,"R",2554090,"R",0,"R",187282,"R",187282,"R",0,"R",64894,"R",64894,"R",0,"R",0,"R",0,"R",0,"R",10517714,"R",9185316,"R",1332398,"R",0,"R",0,"R",0,"R",15953973,"R",15953973,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2300370,"R",2300370,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",768016,"R",567452,"R",0,"R",200564,"R",768016,"R",567452,"R",0,"R",200564,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-318447,"R",-318447,"Z",0,"Z",0,"Z",0,"Z",0,"R",2402367,"R",2402367,"Z",0,"Z",0,"R",9406154,"R",9207606,"Z",0,"R",198548,"R",0,"R",0,"R",0,"R",0,"R",30512433,"R",30113321,"Z",0,"R",399112,"R",0,"R",628854,"R",-628854,"Z",0,"R",30512433,"R",30742175,"R",-628854,"R",399112,"R",11841369,"R",6229328,"R",0,"R",0,"R",0,"R",0,"R",1193275,"R",467801,"R",4811302,"R",2463079,"R",6373902,"R",2893653,"R",5828182,"R",221838,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30048030,"R",12275699,"R",2311142,"R",5281927,"R",1901981,"R",471021,"R",7806260, 1,"R",3450244,"R",3157250,"R",-292994,"R",0,"R",103523,"R",-396517,"R",0,"R",694144,"R",31060621,"R",464403,"R",20309522,"R",20773925,"R",4745144,"R",30048030
131113,"R",120511582,"R",89311128,"R",0,"R",264863529,"R",22561119,"R",5381799,"R",240934347,"R",1368063,"R",0,"R",1368063,"R",242302410,"R",23365430,"R",93883701,"R",26171555,"R",437619,"R",0,"R",143858305,"R",54547177,"R",120810130,"R",108977000,"R",0,"R",11833130,"R",230469280,"R",0,"R",242302410,"R",11594625,"R",553080,"R",0,"R",0,"R",344994,"R",5276002,"R",17768701,"R",5276002,"R",0,"R",5276002,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5276002,"R",5276002,"R",0,"R",106585161,"R",106585161,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",553079,"R",553079,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",330246,"R",38059,"R",292187,"R",0,"R",330246,"R",38059,"R",292187,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9347126,"R",9313522,"R",33604,"R",0,"R",0,"R",0,"R",3584292,"R",3584292,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",410226,"R",410226,"R",0,"R",0,"R",120810130,"R",120484339,"R",325791,"R",0,"R",0,"R",344994,"R",-344994,"R",0,"R",120810130,"R",120829333,"R",-19203,"R",0,"R",42993937,"R",31737362,"R",0,"R",0,"R",0,"R",0,"R",11821016,"R",7089578,"R",21329297,"R",11403041,"R",26364383,"R",11463650,"R",4460426,"R",636046,"R",2007941,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108977000,"R",62329677,"R",14168832,"R",4439213,"R",5269157,"R",140350,"R",22629771, 1,"R",106883562,"R",119991912,"R",13108350,"R",4003750,"R",9104600,"R",0,"R",0,"R",11852333,"R",111724733,"R",11833130,"R",230469280,"R",161899044,"R",5381799,"R",108977000
131159,"R",982759000,"R",913506000,"R",0,"R",2055125000,"R",753126000,"R",634548000,"R",1039634000,"R",262365000,"R",138760000,"R",123605000,"R",1301999000,"R",55799000,"R",1035715000,"R",311433000,"R",128342000,"R",0,"R",1531289000,"R",617783000,"R",642255000,"R",628110000,"R",0,"R",14145000,"R",1287854000,"R",0,"R",1301999000,"R",5680000,"R",4436000,"R",0,"R",0,"R",13132000,"R",156874000,"R",180122000,"R",170186000,"R",0,"R",170186000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",170186000,"R",170186000,"R",0,"R",441124000,"R",441124000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26894000,"R",26894000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65987000,"R",44677000,"R",11041000,"R",10269000,"R",56177000,"R",34867000,"R",11041000,"R",10269000,"R",9810000,"R",9810000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5545000,"R",5127000,"R",-1169000,"R",1587000,"R",0,"R",0,"R",89970000,"R",89970000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12735000,"R",12735000,"R",0,"R",0,"R",642255000,"R",620527000,"R",9872000,"R",11856000,"R",0,"R",-15661000,"R",15661000,"R",0,"R",642255000,"R",604866000,"R",25533000,"R",11856000,"R",222693000,"R",104215000,"R",66808000,"R",42018000,"R",31789000,"R",12013000,"R",75185000,"R",41086000,"R",54545000,"R",26137000,"R",90812000,"R",48863000,"R",86278000,"R",3981000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",628110000,"R",278313000,"R",61986000,"R",41399000,"R",42398000,"R",23006000,"R",181008000, 1,"R",705027000,"R",701308000,"R",-3719000,"R",11223000,"R",-1325000,"R",-20844000,"R",7227000,"R",8078000,"R",653070000,"R",14145000,"R",1287854000,"R",1163239000,"R",634548000,"R",628110000
131283,"R",402476000,"R",285658000,"R",0,"R",882577000,"R",272541000,"R",196925000,"R",315343000,"R",294693000,"R",139069000,"R",155624000,"R",610036000,"R",23525000,"R",380486000,"R",92172000,"R",61245000,"R",0,"R",557428000,"R",271770000,"R",262577000,"R",235434000,"R",-6541000,"R",20602000,"R",589434000,"R",0,"R",610036000,"R",1860737,"R",1428941,"R",35345,"R",31300,"R",5607148,"R",93001887,"R",101965358,"R",101965358,"R",0,"R",101965358,"R",1860737,"R",1860737,"R",0,"R",1428941,"R",1428941,"R",0,"R",35345,"R",35345,"R",0,"R",31300,"R",31300,"R",0,"R",5607148,"R",5607148,"R",0,"R",93001887,"R",93001887,"R",0,"R",120215807,"R",120215807,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26282753,"R",26282753,"R",0,"R",0,"R",36086,"R",36086,"R",0,"R",0,"R",614880,"R",614880,"R",0,"R",0,"R",80528649,"R",14318479,"R",57404540,"R",8805630,"R",77816896,"R",11606726,"R",57404540,"R",8805630,"R",2711753,"R",2711753,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1814816,"R",7310505,"R",-5504830,"R",9141,"R",1585687,"R",1585687,"R",30453598,"R",30453598,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1044724,"R",961635,"R",176238,"R",-93149,"R",262577000,"R",201779430,"R",52075948,"R",8721622,"R",0,"R",23115151,"R",-23115151,"Z",0,"R",262577000,"R",224894581,"R",28960797,"R",8721622,"R",103821786,"R",67609041,"R",21726174,"R",14733121,"R",2644672,"R",1259378,"R",15634790,"R",4009439,"R",31756535,"R",14501492,"R",27810878,"R",13070391,"R",32038585,"R",7857516,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",580,"R",0,"R",235434000,"R",123040378,"R",24608637,"R",23902352,"R",17238397,"R",5282184,"R",41362052, 1,"R",273827004,"R",266907550,"R",-6919454,"R",6954955,"R",-2825572,"R",-11049092,"R",255,"R",-16691000,"R",224895000,"R",20602000,"R",589434000,"R",315359000,"R",196925000,"R",235434000
131405,"R",2377085,"R",1272051,"R",0,"R",10177640,"R",246391,"R",0,"R",5078015,"R",4853234,"R",2377085,"R",2476149,"R",9931249,"R",0,"R",1200413,"R",447106,"R",0,"R",76501,"R",1724020,"R",451969,"R",6471146,"R",5749758,"R",0,"R",721388,"R",9209861,"R",0,"R",9931249,"R",0,"R",0,"R",0,"R",0,"R",0,"R",172766,"R",172766,"R",128216,"R",0,"R",128216,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",128216,"R",128216,"R",0,"R",0,"R",0,"R",0,"R",1150784,"R",1150784,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",2791863,"R",649915,"R",2141948,"R",0,"R",2791863,"R",649915,"R",2141948,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",149501,"R",125665,"R",23836,"Z",0,"R",31674,"R",31674,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",2347324,"R",2347324,"R",0,"R",0,"R",6471146,"R",4305362,"R",2165784,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",6471146,"R",4305362,"R",2165784,"R",0,"R",2058191,"R",1395857,"R",9302,"R",0,"R",210562,"R",67875,"R",3171136,"R",694783,"R",100203,"R",0,"R",200364,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",5749758,"R",2158515,"R",137796,"R",1282577,"R",203371,"R",185153,"R",1782346, 1,"R",2359049,"R",2377085,"R",18036,"R",0,"R",18036,"R",0,"R",0,"R",721388,"R",6652956,"R",721388,"R",9209861,"R",5078015,"R",0,"R",5749758
131450,"R",205599809,"R",214326753,"R",0,"R",475037842,"R",73333876,"R",36977669,"R",240723193,"R",160980773,"R",130179723,"R",30801050,"R",401703966,"R",7600497,"R",337030592,"R",46412994,"R",7665687,"R",52335128,"R",451044898,"R",236718145,"R",167405238,"R",152033967,"R",-3071819,"R",12299452,"R",390664243,"R",-1259729,"R",401703966,"R",3131525,"R",0,"R",0,"R",0,"R",2316182,"R",7015542,"R",12463249,"R",7111660,"R",2220064,"R",9331724,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2316182,"R",1765151,"R",551031,"R",7015542,"R",5346509,"R",1669033,"R",17355279,"R",17355279,"R",0,"R",0,"R",105270598,"R",105270598,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3438998,"R",3438998,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12498087,"R",840843,"R",10266655,"R",1390589,"R",12498087,"R",840843,"R",10266655,"R",1390589,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14576257,"R",9101319,"R",5314450,"R",160488,"R",601551,"R",601551,"R",12328263,"R",12328263,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1336205,"R",1336205,"R",0,"R",0,"R",167405238,"R",150273056,"R",15581105,"R",1551077,"R",0,"R",2548978,"R",-2548978,"Z",0,"R",167405238,"R",152822034,"R",13032127,"R",1551077,"R",51022743,"R",32070443,"R",6872631,"R",4065866,"R",3323165,"R",2081171,"R",15578534,"R",5735136,"R",12122590,"R",6500969,"R",40887247,"R",17612088,"R",22227057,"R",4641355,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",152033967,"R",72707028,"R",24017811,"R",14392700,"R",13272718,"R",1814147,"R",25829563, 1,"R",185974727,"R",194495207,"R",8520480,"R",1928981,"R",14501047,"R",-7909548,"R",0,"R",-2418298,"R",240723192,"R",12299452,"R",390664243,"R",271524242,"R",36977669,"R",152033967
131469,"R",2329157000,"R",1771307000,"R",7151000,"R",5100258000,"R",2805199000,"R",1676627000,"R",1609161000,"R",685898000,"R",295420000,"R",390478000,"R",2295059000,"R",198523000,"R",2344991000,"R",262528000,"R",22676000,"R",0,"R",2828718000,"R",1057411000,"R",1684361000,"R",1744948000,"R",0,"R",-60587000,"R",2355646000,"R",0,"R",2295059000,"R",8430000,"R",15695000,"R",132000,"R",0,"R",11723000,"R",341629000,"R",377609000,"R",340440000,"R",2269000,"R",342709000,"R",0,"R",0,"R",0,"R",5102000,"R",5102000,"R",0,"R",131000,"R",131000,"R",0,"R",0,"R",0,"R",0,"R",8669000,"R",8669000,"R",0,"R",328807000,"R",326538000,"R",2269000,"R",784524000,"R",784524000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",180622000,"R",180622000,"R",0,"R",0,"R",1765000,"R",1765000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",112186000,"R",63916000,"R",47175000,"R",1095000,"R",75518000,"R",27248000,"R",47175000,"R",1095000,"R",36668000,"R",36668000,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",68072000,"R",74069000,"R",-5547000,"R",-450000,"Z",0,"Z",0,"R",90387000,"R",90387000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",446805000,"R",446791000,"R",0,"R",14000,"R",1684361000,"R",1642074000,"R",41628000,"R",659000,"R",0,"R",47277000,"R",-47827000,"R",550000,"R",1684361000,"R",1689351000,"R",-6199000,"R",1209000,"R",557753000,"R",297921000,"R",205972000,"R",86036000,"Z",0,"Z",0,"R",207339000,"R",98498000,"R",108142000,"R",49169000,"R",130546000,"R",63470000,"R",93930000,"R",3955000,"R",26471000,"Z",0,"Z",0,"Z",0,"Z",0,"R",414795000,"R",249428000,"R",1744948000,"R",848477000,"R",167748000,"R",91881000,"R",93808000,"R",73953000,"R",469081000, 1,"R",1778559000,"R",1802656000,"R",24097000,"R",71086000,"R",43906000,"R",-90895000,"R",0,"R",-58997000,"R",1689519000,"R",-60587000,"R",2355646000,"R",1871203000,"R",1676627000,"R",1744948000
131496,"R",1994980000,"R",1114327000,"R",0,"R",3912902000,"R",2318609000,"R",1576072000,"R",-279166000,"R",1873459000,"R",1432296000,"R",441163000,"R",1594293000,"R",91672000,"R",1783211000,"R",84900000,"R",100775000,"R",73824000,"R",2134382000,"R",1020055000,"R",1423212000,"R",1552106000,"R",0,"R",-128894000,"R",1723187000,"R",0,"R",1594293000,"R",4956000,"R",6963000,"R",42000,"R",74000,"R",30247000,"R",192512000,"R",234794000,"R",169445000,"R",53314000,"R",222759000,"R",4956000,"R",3770000,"R",1186000,"R",6962000,"R",5296000,"R",1666000,"R",42000,"R",32000,"R",10000,"R",74000,"R",56000,"R",18000,"R",0,"R",0,"R",0,"R",210725000,"R",160291000,"R",50434000,"R",674772000,"R",674772000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",123541000,"R",123541000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3981000,"R",3981000,"R",0,"R",0,"R",286680000,"R",170472000,"R",66416000,"R",49792000,"R",164188000,"R",47980000,"R",66416000,"R",49792000,"R",122492000,"R",122492000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",112452000,"R",30079000,"R",82373000,"R",0,"R",30258000,"R",30258000,"R",112516000,"R",112516000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",79012000,"R",64773000,"R",14239000,"R",0,"R",1423212000,"R",1210392000,"R",163028000,"R",49792000,"R",0,"R",0,"R",0,"R",0,"R",1423212000,"R",1210392000,"R",163028000,"R",49792000,"R",540912000,"R",275277000,"R",242074000,"R",105349000,"R",13105000,"R",3510000,"R",190311000,"R",87409000,"R",131523000,"R",45829000,"R",159106000,"R",72505000,"R",84395000,"R",14469000,"R",67000,"R",0,"R",0,"R",0,"R",0,"R",190613000,"R",2208000,"R",1552106000,"R",606556000,"R",143140000,"R",104269000,"R",58077000,"R",54760000,"R",585304000, 1,"R",1822484000,"R",1863711000,"R",41227000,"R",66150000,"R",11570000,"R",-109228000,"R",72735000,"R",-106500000,"R",1334984000,"R",-128894000,"R",1723187000,"R",623738000,"R",1576072000,"R",1552106000
131520,"R",760057000,"R",546902000,"R",0,"R",1667010000,"R",966583000,"R",431813000,"R",211353000,"R",489074000,"R",165795000,"R",323279000,"R",700427000,"R",40141000,"R",910818000,"R",481567000,"R",48201000,"R",178693000,"R",1659420000,"R",1112518000,"R",926681000,"R",840668000,"R",-56662000,"R",29351000,"R",671076000,"R",0,"R",700427000,"R",14345982,"R",3359076,"R",0,"R",0,"R",9158087,"R",111645724,"R",138508869,"R",118814000,"R",0,"R",118814000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5973000,"R",5973000,"R",0,"R",112841000,"R",112841000,"R",0,"R",146708000,"R",146708000,"R",0,"R",0,"R",239143000,"R",235738000,"R",3405000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",61473000,"R",61473000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",52936000,"R",27416000,"R",25520000,"Z",0,"R",27835000,"R",13013000,"R",14822000,"Z",0,"R",1017000,"R",1017000,"R",29123000,"R",29123000,"R",267064000,"R",267064000,"R",24864000,"R",24864000,"Z",0,"Z",0,"R",76518000,"R",62007000,"R",14511000,"R",0,"R",926681000,"R",868423000,"R",58258000,"R",0,"R",0,"R",8180000,"R",-8180000,"Z",0,"R",926681000,"R",876603000,"R",50078000,"R",0,"R",204378000,"R",121360000,"R",39333000,"R",13705000,"R",12242000,"R",5353000,"R",48124000,"R",17335000,"R",38016000,"R",11740000,"R",187764000,"R",31577000,"R",36484000,"R",5149000,"R",0,"R",233439000,"R",146052000,"R",35956000,"R",14981000,"R",4932000,"R",2348000,"R",840668000,"R",369600000,"R",87894000,"R",49017000,"R",47921000,"R",25263000,"R",260973000, 1,"R",692832000,"R",712449000,"R",19617000,"R",15019000,"R",27361000,"R",24535000,"R",-47298000,"R",-6023000,"R",864172000,"R",29351000,"R",671076000,"R",153525000,"R",431813000,"R",840668000
