UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07   
461759,"R",0,"R",7256855,"R",0,"R",11109137,"R",1376307,"R",1278996,"R",6474189,"R",3258641,"Z",0,"R",3258641,"R",9732830,"R",1664270,"R",3737775,"R",742674,"R",2477744,"R",249102,"R",8871565,"R",1614710,"R",8162046,"R",4497893,"R",0,"R",3664153,"R",6068677,"R",0,"R",9732830,"R",372844,"R",429435,"R",213083,"R",0,"R",133509,"R",0,"R",1148871,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",814688,"R",814688,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1486878,"R",1486878,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5535185,"R",1256566,"R",0,"R",4278619,"R",5535185,"R",1256566,"R",0,"R",4278619,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",1051,"R",1051,"Z",0,"Z",0,"Z",0,"Z",0,"R",324244,"R",324244,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",8162046,"R",3883427,"Z",0,"R",4278619,"R",0,"R",0,"Z",0,"Z",0,"R",8162046,"R",3883427,"R",0,"R",4278619,"R",575200,"R",569761,"R",64590,"R",64590,"R",103180,"R",70705,"R",411394,"R",316258,"R",663838,"R",480847,"R",2679032,"R",944937,"R",657,"R",0,"R",0,"R",0,"Z",0,"R",0,"Z",0,"R",2,"R",0,"R",4497893,"R",2447098,"R",132120,"R",477635,"R",196253,"R",56101,"R",1188686, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1060870,"R",5558763,"R",3664153,"R",6068677,"R",6474189,"R",1278996,"R",4497893
461795,"R",0,"R",4489922,"R",0,"R",17187030,"R",5643054,"R",8455,"R",11543976,"R",0,"R",0,"R",0,"R",11543976,"R",0,"R",4646239,"R",1486483,"Z",0,"Z",0,"R",6132722,"R",1642800,"R",12287797,"R",12057217,"R",0,"R",230580,"R",11313396,"R",0,"R",11543976,"R",827849,"R",385756,"Z",0,"Z",0,"Z",0,"R",2368615,"R",3582220,"R",2350315,"R",18300,"R",2368615,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2368615,"R",2350315,"R",18300,"R",6777662,"R",6777662,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1209916,"R",1209916,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3437300,"R",3437300,"R",0,"R",0,"R",3437300,"R",3437300,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",862919,"R",862919,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12287797,"R",12287797,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12287797,"R",12287797,"R",0,"R",0,"R",5270820,"R",2077685,"R",0,"R",0,"R",0,"R",0,"R",664580,"R",143632,"R",2177692,"R",970698,"R",1636399,"R",662327,"R",2307726,"R",37663,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12057217,"R",3892005,"R",464929,"R",4929983,"R",377967,"R",18091,"R",2374242, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",230580,"R",12287797,"R",230580,"R",11313396,"R",7062509,"R",8455,"R",12057217
461847,"Z",0,"R",4456754,"Z",0,"R",5613396,"R",1279018,"R",215699,"R",4334378,"Z",0,"Z",0,"Z",0,"R",4334378,"R",739682,"R",3623181,"R",381905,"R",1274926,"Z",0,"R",6019694,"R",1562940,"R",2412087,"R",2357665,"R",0,"R",54422,"R",3872979,"R",406977,"R",4334378,"R",213645,"R",430789,"Z",0,"Z",0,"R",0,"R",703566,"R",1348000,"R",351923,"R",0,"R",351923,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",351923,"R",351923,"R",0,"R",848583,"R",848583,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",546256,"R",546256,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",902384,"R",902384,"R",0,"R",0,"R",902384,"R",902384,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",114864,"R",114864,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",2412087,"R",2412087,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",2412087,"R",2412087,"R",0,"R",0,"R",289628,"R",212529,"Z",0,"Z",0,"R",357480,"Z",0,"R",5043,"R",0,"R",466162,"R",0,"R",839959,"R",36911,"Z",0,"Z",0,"R",399393,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",2357665,"R",249440,"R",10400,"R",171425,"R",103010,"R",10560,"R",1812830, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",54422,"R",2412087,"R",54422,"R",3872979,"R",93565,"R",215940,"R",2357665
462044,"R",1615673,"R",0,"R",0,"R",2102137,"R",254432,"R",0,"R",670754,"R",1176951,"R",1176951,"R",0,"R",1847705,"R",0,"R",0,"R",7098,"R",0,"R",0,"R",7098,"R",7098,"R",1393482,"R",1111065,"R",0,"R",282417,"R",1565287,"R",1,"R",1847705,"R",0,"R",14258,"R",0,"R",0,"R",0,"R",528453,"R",542711,"R",528453,"R",0,"R",528453,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",528453,"R",528453,"R",0,"R",1084796,"R",1084796,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",125303,"R",125303,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27233,"R",22798,"R",0,"R",4435,"R",27233,"R",22798,"R",0,"R",4435,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",137981,"R",9309,"R",128672,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18169,"R",18169,"R",0,"R",0,"R",1393482,"R",1260375,"R",128672,"R",4435,"R",0,"R",0,"Z",0,"Z",0,"R",1393482,"R",1260375,"R",128672,"R",4435,"R",398890,"R",334865,"Z",0,"Z",0,"Z",0,"Z",0,"R",140603,"R",79055,"R",184873,"R",70950,"R",386698,"R",268772,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",1111065,"R",753642,"R",139078,"R",24703,"R",1046,"R",0,"R",192596, 1,"R",755197,"R",896457,"R",141260,"R",4435,"R",136825,"R",0,"R",0,"R",149310,"R",1251066,"R",282417,"R",1565287,"R",843270,"R",0,"R",1111065
462354,"R",33503,"R",7779400,"R",91481,"R",9814132,"R",4632027,"R",3932315,"R",5002400,"R",179705,"R",30000,"R",149705,"R",5182105,"R",3054385,"R",3881687,"R",682173,"R",469720,"R",3242914,"R",11330879,"R",3551479,"R",8425507,"R",8418258,"R",0,"R",7249,"R",5174856,"R",0,"R",5182105,"R",598570,"R",19022,"R",504972,"R",0,"R",4025958,"R",0,"R",5148522,"R",4025958,"R",0,"R",4025958,"R",598570,"R",598570,"R",0,"R",19022,"R",19022,"R",0,"R",504972,"R",504972,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2903394,"R",2903394,"R",0,"R",3454302,"R",3454302,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1802462,"R",617592,"R",1184870,"R",0,"R",504972,"R",504972,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",755845,"R",755845,"R",0,"R",0,"R",755845,"R",755845,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129,"R",129,"R",0,"R",0,"R",0,"R",0,"R",1900342,"R",1900342,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7455,"R",7455,"R",0,"R",0,"R",8425507,"R",7240637,"R",1184870,"R",0,"R",0,"R",1498413,"R",-1498413,"R",0,"R",8425507,"R",8739050,"R",-313543,"R",0,"R",6711657,"R",2473623,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1706601,"R",1241992,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8418258,"R",3715615,"R",0,"R",0,"R",516147,"R",0,"R",4186496, 1,"R",33053,"R",33503,"R",450,"R",0,"R",450,"R",0,"R",0,"R",320792,"R",8739050,"R",7249,"R",5174856,"R",1155315,"R",3932315,"R",8418258
468769,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",274346,"R",1241836,"R",11235,"R",12186,"R",0,"Z",0,"R",1539603,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1793564,"R",1793564,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",1793564,"R",1793564,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1793564,"R",1793564,"R",0,"R",0,"R",1568948,"R",686569,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",260186,"R",0,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"R",284093,"R",0,"R",2113227,"R",686569,"R",215410,"R",48630,"R",2635,"R",163,"R",1159820,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
469629,"R",0,"R",384080,"R",3250,"R",1842967,"R",763699,"R",0,"R",1079268,"R",0,"R",0,"R",0,"R",1079268,"R",0,"R",435937,"R",675972,"R",0,"R",0,"R",1111909,"R",727829,"R",4345254,"R",3331782,"R",0,"R",1013472,"R",-142687,"R",208483,"R",1079268,"R",810729,"R",21000,"R",52100,"R",0,"R",2000,"R",0,"R",885829,"R",75100,"R",0,"R",75100,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75100,"R",75100,"R",0,"R",2939853,"R",2939853,"R",0,"R",0,"R",642998,"R",642998,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",690106,"R",690106,"R",0,"R",0,"R",684747,"R",684747,"R",0,"R",0,"R",5359,"R",5359,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",412,"R",412,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",71885,"R",71885,"R",0,"R",0,"R",4345254,"R",4345254,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",4345254,"R",4345254,"R",0,"R",0,"R",647587,"R",645484,"R",0,"R",0,"R",0,"R",0,"R",185962,"R",182056,"R",0,"R",0,"R",525508,"R",513713,"R",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"R",1972725,"R",0,"R",3331782,"R",1341253,"R",17804,"R",105425,"R",133149,"R",3799,"R",1730352, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1013472,"R",4345254,"R",1013472,"R",-142687,"R",1118298,"R",0,"R",3331782
474863,"R",0,"R",206021,"R",0,"R",10723134,"R",4985944,"R",0,"R",5737190,"R",0,"R",0,"R",0,"R",5737190,"R",0,"R",0,"R",1097588,"R",0,"R",713299,"R",1810887,"R",1604866,"R",22023408,"R",24229343,"R",0,"R",-2205935,"R",7943125,"R",0,"R",5737190,"R",4528328,"R",734848,"R",436475,"R",0,"R",0,"R",0,"R",5699651,"R",189185,"R",0,"R",189185,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",189185,"R",189185,"R",0,"R",20925756,"R",20925756,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",732856,"R",732856,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",375500,"R",375500,"R",0,"R",0,"R",375500,"R",375500,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",-10704,"R",-10704,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",22023408,"R",22023408,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",22023408,"R",22023408,"R",0,"R",0,"R",3143811,"R",2724528,"R",0,"Z",0,"R",0,"Z",0,"R",2689370,"R",1876331,"R",10035794,"R",3646535,"R",8360368,"R",2278428,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24229343,"R",10525822,"R",2251003,"R",1502385,"R",165994,"R",0,"R",9784139, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",-2205935,"R",22023408,"R",-2205935,"R",7943125,"R",5737190,"R",0,"R",24229343
475033,"R",0,"R",6455931,"R",856825,"R",59675479,"R",8647975,"R",0,"R",44540895,"R",6486609,"R",0,"R",6486609,"R",51027504,"R",0,"R",7274204,"R",0,"R",0,"R",926249,"R",8200453,"R",1744522,"R",63037000,"R",53596979,"R",4418786,"R",13858807,"R",37168697,"R",0,"R",51027504,"R",0,"R",0,"R",552255,"R",0,"R",50000,"Z",0,"R",602255,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40186814,"R",40186814,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4223450,"R",75130,"R",4148320,"R",0,"R",957126,"R",130717,"R",826409,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12769176,"R",3523777,"R",9245399,"R",0,"R",12769176,"R",3523777,"R",9245399,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4000000,"R",4000000,"R",0,"R",0,"R",83626,"R",83626,"R",0,"R",0,"R",816808,"R",816808,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",63037000,"R",48816872,"R",14220128,"R",0,"R",0,"R",17432843,"R",-17432843,"R",0,"R",63037000,"R",66249715,"R",-3212715,"R",0,"R",26064140,"R",21444546,"R",788844,"R",760150,"R",0,"R",0,"R",2429508,"R",1983324,"R",6731058,"R",4069584,"R",17583429,"R",7135537,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",53596979,"R",35393141,"R",6165137,"R",2869798,"R",617426,"R",0,"R",8551477, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18514964,"R",66249715,"R",13858807,"R",37168697,"R",43714748,"R",0,"R",53596979
475200,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",730211,"R",303582,"R",0,"R",0,"R",10512,"R",58941,"R",1103246,"R",69453,"R",0,"R",69453,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",10512,"R",10512,"R",0,"R",58941,"R",58941,"R",0,"R",3759730,"R",3759730,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",273817,"R",273817,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",4033547,"R",4033547,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",4033547,"R",4033547,"R",0,"R",0,"R",1600693,"R",1074667,"R",0,"Z",0,"R",0,"Z",0,"R",359956,"R",194389,"R",216101,"R",133410,"R",65302,"R",42074,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",2242052,"R",1444540,"R",324384,"R",187524,"R",149650,"R",89235,"R",46719, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475273,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",879103,"R",43335,"Z",0,"Z",0,"R",3000,"R",278772,"R",1204210,"R",281772,"R",0,"R",281772,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3000,"R",3000,"R",0,"R",278772,"R",278772,"R",0,"R",5942258,"R",5942258,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",922438,"R",879103,"R",43335,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6600,"R",6600,"R",0,"R",0,"R",6871296,"R",6827961,"R",43335,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",6871296,"R",6827961,"R",43335,"R",0,"R",3483724,"R",2199384,"Z",0,"Z",0,"Z",0,"Z",0,"R",56218,"R",21678,"R",1227693,"R",884448,"R",2409265,"R",630982,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",7176900,"R",3736492,"R",1085218,"R",0,"R",0,"R",0,"R",2355190, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475398,"R",878681,"R",26453,"R",0,"R",1429721,"R",570706,"R",0,"R",722473,"R",136542,"R",0,"R",136542,"R",859015,"R",0,"R",0,"R",843275,"R",0,"R",0,"R",843275,"R",816822,"R",2048084,"R",1832986,"R",0,"R",215098,"R",643917,"R",0,"R",859015,"R",45696,"R",0,"R",0,"R",0,"R",0,"R",74936,"R",120632,"R",74936,"R",0,"R",74936,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74936,"R",74936,"R",0,"R",0,"R",0,"R",0,"R",1086900,"R",1086900,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",590042,"R",494872,"R",95170,"R",0,"R",505242,"R",494872,"R",10370,"R",0,"R",84800,"R",0,"R",84800,"R",0,"R",0,"R",0,"R",0,"R",0,"R",226177,"R",226177,"R",0,"R",0,"R",11389,"R",11389,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",133576,"R",133576,"R",0,"R",0,"R",2048084,"R",1952914,"R",95170,"R",0,"R",0,"R",-63928,"R",63928,"R",0,"R",2048084,"R",1888986,"R",159098,"R",0,"R",263305,"R",243655,"R",0,"R",0,"R",0,"R",0,"R",888384,"R",290239,"R",192289,"R",191082,"R",489008,"R",219054,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1832986,"R",944030,"R",36615,"R",43848,"R",34630,"R",12051,"R",761812, 2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",722473,"R",1726737,"R",215098,"R",643917,"R",859015,"R",0,"R",1832986
