UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07   
443696,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",120423,"R",31600,"R",0,"R",0,"R",0,"R",0,"R",152023,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",232712,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",232712,"R",67060,"R",33366,"R",0,"R",0,"R",0,"R",0,"R",26453,"R",26453,"R",292907,"R",107064,"R",69871,"R",41565,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",456291,"R",208448,"R",1330,"R",119317,"R",8661,"R",0,"R",118535,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
443766,"R",19901421,"R",0,"R",1858551,"R",0,"R",12980859,"R",0,"R",6920562,"R",19901421,"R",0,"R",1977028,"R",2075581,"R",-3825,"R",101378,"R",4150162,"R",2291611,"R",1858551,"R",36260361,"R",29359466,"R",0,"R",6900895,"R",0,"R",4530282,"R",-4510615,"R",6920562,"R",14074787,"R",314000,"Z",0,"Z",0,"Z",0,"R",2982011,"R",17370798,"R",2982011,"R",0,"R",2982011,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2982011,"R",2982011,"R",0,"R",35907248,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",112762,"R",240350,"Z",0,"Z",0,"R",1,"R",36260361,"R",3316560,"R",1859205,"Z",0,"Z",0,"Z",0,"Z",0,"R",3415090,"R",1250239,"R",8037680,"R",3478747,"R",14590136,"R",1764376,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",29359466,"R",8352567,"R",933711,"R",1829513,"R",1583445,"R",0,"R",16660230,"R",3928993,"R",211147, 1,"R",11041035,"R",36260361,"R",6920562,"R",19901421,"R",5062011,"R",0,"R",29359466
443784,"R",15137114,"R",0,"R",1829812,"R",0,"R",5548359,"R",0,"R",9588755,"R",15137114,"R",0,"R",3659228,"R",3209119,"R",112597,"R",120624,"R",7101568,"R",5271756,"R",1829812,"R",23511477,"R",20480298,"R",0,"R",3031179,"R",0,"R",42874985,"R",-36317409,"R",9588755,"R",7411312,"R",210000,"Z",0,"Z",0,"Z",0,"R",2910265,"R",10531577,"R",2910265,"R",0,"R",2910265,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2910265,"R",2910265,"R",0,"R",23016986,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",340790,"R",153701,"Z",0,"Z",0,"R",0,"R",23511477,"R",2252073,"R",1192228,"Z",0,"Z",0,"Z",0,"Z",0,"R",2200276,"R",936466,"R",6423639,"R",2776594,"R",9604310,"R",1132701,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",20480298,"R",6037989,"R",726185,"R",2314442,"R",1014991,"R",0,"R",10386691,"R",1489332,"R",80038, 1,"R",4600549,"R",23511477,"R",9588755,"R",15137114,"R",7758943,"R",0,"R",20480298
443951,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",304227,"R",16078,"R",0,"R",0,"R",0,"R",0,"R",320305,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",352877,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1022,"R",0,"R",0,"A",,"A",,"R",30576,"R",384475,"R",119493,"R",100496,"R",0,"R",0,"R",0,"R",0,"R",22289,"R",14016,"R",43044,"R",39815,"R",24172,"R",24172,"A",,"A",,"R",0,"A",,"A",,"R",166908,"R",0,"R",375906,"R",178499,"R",16430,"R",91246,"R",14058,"R",881,"R",74792,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444194,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",816115,"R",40265,"R",0,"R",0,"R",0,"R",109163,"R",965543,"R",109163,"R",0,"R",109163,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",109163,"R",109163,"R",0,"R",1032312,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",709,"R",1033021,"R",68958,"R",43120,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",622214,"R",527436,"R",78675,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",361695,"R",0,"R",1131542,"R",570556,"R",43417,"R",52553,"R",26408,"R",40095,"R",398513,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444228,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",92178,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92178,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",259548,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77810,"A",,"A",,"R",21933,"R",359291,"R",62449,"R",33860,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",130592,"R",83512,"A",,"A",,"Z",0,"A",,"A",,"R",117621,"R",0,"R",310662,"R",117372,"R",0,"R",59226,"R",0,"R",0,"R",134064,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444255,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",512806,"R",59293,"R",393014,"R",390164,"R",2850,"R",211504,"R",1176617,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1442860,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",405397,"R",1848257,"R",532069,"R",434568,"R",0,"R",0,"R",0,"R",0,"R",165621,"R",153334,"R",0,"R",0,"R",379383,"R",95416,"R",466315,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1543388,"R",683318,"R",131480,"R",262275,"R",0,"R",9550,"R",456765,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444264,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",646960,"R",14715,"R",25031,"R",4822,"R",20209,"Z",0,"R",686706,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",815199,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54,"Z",0,"A",,"A",,"R",0,"R",815253,"R",152703,"R",118985,"R",0,"R",0,"R",0,"R",0,"R",113568,"R",12694,"R",192478,"R",119413,"R",302284,"R",137235,"A",,"A",,"Z",0,"A",,"A",,"R",20162,"R",0,"R",781195,"R",388327,"R",56165,"R",113568,"R",20162,"R",0,"R",202973,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444282,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",303113,"R",22098,"R",147044,"R",147044,"R",0,"R",17400,"R",489655,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",644782,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",79817,"A",,"A",,"R",83539,"R",808138,"R",523775,"R",159029,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53441,"R",44766,"R",143226,"R",56819,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",720442,"R",260614,"R",50506,"R",178582,"R",7919,"R",0,"R",222821,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444291,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",386194,"R",26386,"R",0,"R",0,"R",0,"R",7900,"R",420480,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",847058,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73611,"A",,"A",,"R",40197,"R",960866,"R",577365,"R",154597,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",88805,"R",75884,"R",176448,"R",47115,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",842618,"R",277596,"R",47265,"R",205407,"R",17917,"R",0,"R",294433,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444307,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",290181,"R",23640,"R",29022,"R",29022,"R",0,"R",24960,"R",367803,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",639576,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45693,"A",,"A",,"R",96806,"R",782075,"R",581972,"R",176529,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",55696,"R",48370,"R",134396,"R",81564,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",772064,"R",306463,"R",46416,"R",241382,"R",131,"R",0,"R",177672,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444316,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",332010,"Z",0,"R",28765,"R",22013,"R",6752,"Z",0,"R",360775,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",790092,"Z",0,"Z",0,"Z",0,"R",28805,"Z",0,"R",22013,"R",0,"R",6792,"Z",0,"Z",0,"R",133139,"A",,"A",,"R",342304,"R",1294340,"R",235000,"R",224335,"R",0,"R",0,"R",0,"R",0,"R",24000,"R",24000,"R",35000,"R",15000,"R",400000,"R",149000,"A",,"A",,"Z",0,"A",,"A",,"R",9905,"R",665,"R",703905,"R",413000,"R",6845,"R",82463,"R",28639,"R",0,"R",172958,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444325,"R",977119,"R",0,"R",34610,"R",44189,"R",977119,"R",841440,"R",0,"R",977119,"R",0,"R",0,"R",20000,"R",0,"R",14610,"R",34610,"Z",0,"R",34610,"R",666126,"R",648561,"R",-6175,"R",11390,"R",0,"R",124289,"R",-135679,"R",0,"R",180925,"R",0,"R",0,"R",0,"R",0,"R",0,"R",180925,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",451579,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",214547,"R",666126,"R",233616,"R",233616,"R",0,"Z",0,"R",0,"Z",0,"R",64676,"R",64000,"R",4030,"R",4000,"R",306311,"R",300000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39928,"R",0,"R",648561,"R",601616,"R",0,"R",100,"R",7464,"R",0,"R",39381,"R",3555,"R",813, 3,"R",664732,"R",666126,"R",0,"R",977119,"R",-78799,"R",841440,"R",648561
444334,"R",1706077,"R",0,"R",42300,"R",0,"R",860439,"R",0,"R",845638,"R",1706077,"R",0,"R",0,"R",98402,"R",0,"R",75847,"R",174249,"R",131949,"R",42300,"R",984380,"R",704479,"R",0,"R",279901,"R",0,"R",1002554,"R",-436817,"R",845638,"R",313741,"R",0,"R",0,"R",0,"R",0,"R",0,"R",313741,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",984380,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",984380,"R",220471,"R",51175,"R",0,"R",0,"R",74908,"R",15076,"R",64693,"R",12846,"R",170246,"R",33655,"R",40859,"R",7538,"R",0,"R",0,"R",0,"A",,"A",,"R",133302,"R",0,"R",704479,"R",120290,"R",11403,"R",163436,"R",1765,"R",0,"R",407585,"A",,"A",,-2,"R",279901,"R",984380,"R",845638,"R",1706077,"R",803338,"R",0,"R",704479
444343,"R",6855691,"Z",0,"R",108858,"R",0,"R",2573923,"Z",0,"R",4281768,"R",6855691,"R",0,"R",4763548,"R",813519,"R",0,"R",0,"R",5577067,"R",5468209,"R",108858,"R",3437520,"R",4763548,"R",2652856,"R",1326828,"R",-1365733,"R",6980329,"R",-2659656,"R",4281768,"R",742920,"R",19866,"R",0,"R",0,"R",0,"R",0,"R",762786,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2480220,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",957300,"R",3437520,"R",2713688,"R",1965194,"R",0,"R",0,"R",0,"R",0,"R",1572884,"R",66771,"R",75022,"R",5342,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",401954,"R",0,"R",4763548,"R",2037307,"R",0,"R",293096,"R",108858,"R",0,"R",2324287,"R",0,"R",11810, 3,"R",0,"R",3437520,"R",4281768,"R",6855691,"R",4172910,"Z",0,"R",4763548
444361,"R",1911743,"R",0,"R",138015,"R",51885,"R",473357,"R",0,"R",1438386,"R",1911743,"R",0,"R",0,"R",189900,"R",0,"R",0,"R",189900,"R",51885,"R",138015,"R",3331038,"R",3278501,"R",0,"R",52537,"R",0,"R",1695343,"R",-309494,"R",1438386,"R",438339,"R",5111,"R",0,"R",0,"R",0,"R",0,"R",443450,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1659665,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",1671373,"R",3331038,"R",292866,"R",241425,"R",1162,"R",0,"R",2850,"R",0,"R",1761532,"R",422557,"R",91000,"R",49000,"R",953726,"R",391698,"R",175365,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",3278501,"R",1104680,"R",281158,"R",12875,"R",0,"R",0,"R",1879788,"R",800,"R",7071, 3,"R",49679,"R",3331038,"R",1438386,"R",1911743,"R",1248486,"R",0,"R",3278501
444370,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",170848,"R",17858,"R",0,"R",0,"R",0,"R",0,"R",188706,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",946726,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1666881,"R",169188,"A",,"A",,"R",56520,"R",2839315,"R",407665,"R",185819,"R",0,"R",0,"R",0,"R",0,"R",175159,"R",61595,"R",79175,"R",43197,"R",583406,"R",326313,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",1245405,"R",616924,"R",0,"R",568672,"R",59809,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",100994,"R",40266,"R",0,"R",0,"R",0,"R",0,"R",141260,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",177391,"R",39979,"R",0,"R",39979,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1358,"A",,"A",,"R",0,"R",218728,"R",75245,"R",69778,"R",0,"R",0,"R",3979,"R",0,"R",18545,"R",16260,"R",13850,"R",12500,"R",18264,"R",15459,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",129883,"R",113997,"R",0,"R",1987,"R",1672,"R",0,"R",12227,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444440,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",323825,"R",50980,"R",15877,"R",15877,"R",0,"R",4682,"R",395364,"R",5525,"R",0,"R",5525,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5525,"R",5525,"R",0,"R",0,"R",0,"R",0,"R",981896,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64748,"A",,"A",,"R",90,"R",1046734,"R",369154,"R",265301,"Z",0,"Z",0,"Z",0,"Z",0,"R",224687,"R",70000,"R",42001,"R",36000,"R",86000,"R",54321,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",721842,"R",425622,"Z",0,"R",550,"Z",0,"Z",0,"R",295670,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",90627,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90627,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90627,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",47803,"A",,"A",,"R",0,"R",138430,"R",25535,"R",25535,"R",0,"R",0,"R",0,"R",0,"R",18127,"R",18127,"R",6200,"R",6200,"R",16797,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",24327,"R",0,"R",90986,"R",49862,"R",0,"R",366,"R",9282,"R",0,"R",31476,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444486,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1238933,"Z",0,"Z",0,"Z",0,"Z",0,"R",8518,"R",1247451,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",4361554,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5753,"R",386441,"A",,"A",,"R",0,"R",4753748,"R",1395421,"R",818146,"Z",0,"Z",0,"Z",0,"Z",0,"R",171541,"R",165516,"R",179575,"R",173268,"R",722657,"R",338417,"A",,"A",,"Z",0,"A",,"A",,"R",1432810,"R",0,"R",3902004,"R",1495347,"R",54429,"R",203160,"R",168342,"R",19503,"R",1961223,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444529,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",230780,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",230780,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",874131,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",150,"Z",0,"A",,"A",,"R",24477,"R",898758,"R",240528,"R",240528,"R",0,"R",0,"R",0,"R",0,"R",55000,"R",55000,"R",55000,"R",55000,"R",25000,"R",25000,"A",,"A",,"Z",0,"A",,"A",,"R",466373,"R",0,"R",841901,"R",375528,"R",3710,"R",1376,"R",20784,"R",925,"R",439578,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
444556,"R",2174830,"R",0,"R",375002,"R",162384,"R",882078,"R",15583,"R",1292752,"R",2174830,"R",0,"R",1495813,"R",537336,"R",0,"R",0,"R",2033149,"R",1658147,"R",375002,"R",9197638,"R",8223041,"R",0,"R",974597,"R",0,"R",-1870334,"R",2188489,"R",1292752,"R",2296590,"R",55860,"R",0,"R",0,"R",0,"R",777665,"R",3130115,"R",2717,"R",0,"R",2717,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2717,"R",2717,"R",0,"R",8684972,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",512666,"R",0,"A",,"R",0,"R",9197638,"R",2558190,"R",1395674,"R",0,"R",0,"R",0,"R",0,"R",97057,"R",85479,"R",2247713,"R",1655369,"R",3320081,"R",523643,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",8223041,"R",3660165,"R",316516,"R",636288,"R",442331,"R",1582,"R",3166159,"R",0,"R",37473, 2,"R",974597,"R",9197638,"R",1292752,"R",2174830,"R",755366,"R",15583,"R",8223041
