UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07   
470038,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4386021,"R",40050,"R",0,"R",0,"R",0,"R",0,"R",4426071,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11285569,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41930,"R",0,"A",,"A",,"R",300,"R",11327799,"R",3477284,"R",1239681,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4370181,"R",1558006,"R",75673,"R",26978,"A",,"A",,"R",0,"A",,"A",,"R",1,"R",1,"R",7923139,"R",2824666,"R",873388,"R",4109638,"R",106056,"R",9391,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
470047,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",169283,"R",0,"R",16100,"R",16100,"R",0,"R",16140,"R",201523,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",521713,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60143,"R",0,"A",,"R",270,"R",582126,"R",180381,"R",148846,"Z",0,"Z",0,"Z",0,"Z",0,"R",60407,"R",55000,"R",157138,"R",47000,"R",185998,"R",62000,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",0,"R",583924,"R",312846,"R",34110,"R",157138,"R",0,"R",0,"R",79830,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
470296,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",69707,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69707,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",178065,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18000,"A",,"A",,"R",0,"R",196065,"R",138000,"R",53768,"R",0,"R",0,"R",1000,"R",0,"R",1000,"R",1000,"R",1000,"R",200,"R",20000,"R",200,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",161000,"R",55168,"R",0,"R",30000,"R",6646,"R",3644,"R",65542,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
470393,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",311483,"R",6344,"R",0,"R",0,"R",0,"R",47126,"R",364953,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",1306441,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",64207,"A",,"A",,"R",0,"R",1370648,"R",773501,"R",289392,"Z",0,"Z",0,"Z",0,"Z",0,"R",11416,"R",9818,"R",203992,"R",192766,"R",360276,"R",65462,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",1349185,"R",557438,"R",39660,"R",752087,"Z",0,"Z",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
474915,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1478643,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1478643,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5347633,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",186204,"A",,"A",,"R",3957,"R",5537794,"R",2378212,"R",599996,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",846525,"R",217723,"R",750206,"R",278251,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",3974943,"R",1095970,"R",131291,"R",49765,"R",106548,"R",0,"R",2591369,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
474924,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",557540,"R",0,"R",0,"R",0,"R",0,"R",0,"R",557540,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2368611,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",140637,"A",,"A",,"R",1740,"R",2510988,"R",1262290,"R",341758,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",354221,"R",103890,"R",418181,"R",170113,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",2034692,"R",615761,"R",68977,"R",18878,"R",26614,"R",0,"R",1304462,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475015,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",413899,"R",0,"R",0,"R",0,"R",0,"R",0,"R",413899,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2384949,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2561,"R",843422,"A",,"A",,"R",433764,"R",3664696,"R",981427,"R",497151,"R",183847,"R",179843,"R",57361,"R",56112,"R",321733,"R",314725,"R",245130,"R",239790,"R",1411155,"R",211069,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",3200653,"R",1498690,"R",33371,"R",1601508,"R",52137,"R",14947,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475024,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1245071,"R",139655,"R",19246,"R",19246,"R",0,"R",101028,"R",1505000,"R",101028,"R",0,"R",101028,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",101028,"R",101028,"R",0,"R",3605328,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",130,"R",0,"A",,"A",,"R",0,"R",3605458,"R",1356928,"R",890979,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",955424,"R",313560,"R",1947746,"R",174122,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",4260098,"R",1378661,"R",120051,"R",795520,"R",13186,"R",0,"R",1952680,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475060,"R",111770,"R",7480,"R",72093,"R",0,"R",262486,"R",0,"R",-150716,"R",111770,"R",0,"R",85578,"R",58886,"R",0,"R",0,"R",144464,"R",72371,"R",72093,"R",3626383,"R",2844800,"R",0,"R",781583,"R",-782835,"R",-149464,"R",0,"R",-150716,"R",1464683,"R",15823,"R",0,"R",0,"R",0,"R",0,"R",1480506,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3329044,"R",278712,"R",0,"R",278712,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",322,"R",5056,"R",0,"A",,"R",13249,"R",3626383,"R",1262347,"R",525976,"R",0,"R",0,"R",0,"R",0,"R",445902,"R",242804,"R",215698,"R",124200,"R",175446,"R",96261,"R",0,"R",0,"R",0,"A",,"A",,"R",745407,"R",0,"R",2844800,"R",989241,"R",169155,"R",600241,"R",18077,"R",0,"R",1068086,"R",-1117000,"R",165665, 1,"R",781585,"R",3626383,"R",-150716,"R",111770,"R",-222809,"R",0,"R",2844800
475121,"R",16122908,"R",0,"R",523365,"R",0,"R",10932681,"R",0,"R",5190227,"R",16122908,"R",0,"R",0,"R",55050,"R",0,"R",991950,"R",1047000,"R",523635,"R",523365,"R",77544048,"R",64700513,"R",0,"R",12843535,"R",-5121938,"R",-2531373,"R",3,"R",5190227,"R",14112937,"R",2636882,"R",42665,"R",42665,"R",0,"R",4601107,"R",21393591,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",58068451,"R",16749819,"R",0,"R",16749819,"R",42665,"R",0,"R",42665,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2683113,"R",0,"R",0,"R",77544048,"R",25151055,"R",17261181,"R",0,"R",0,"R",0,"R",0,"R",2489496,"R",1723202,"R",14101192,"R",12688137,"R",22958770,"R",290763,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64700513,"R",31963283,"R",1647001,"R",2149434,"R",237694,"R",0,"R",28703101,"R",0,"R",0, 3,"R",12843535,"R",77544048,"R",5190227,"R",16122908,"R",5190227,"R",0,"R",64700513
475282,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",225278,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",225278,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",962013,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",962013,"R",575099,"R",565991,"R",0,"Z",0,"R",0,"Z",0,"R",50914,"R",5091,"R",16848,"R",1685,"R",23316,"R",2332,"A",,"A",,"Z",0,"A",,"A",,"R",446101,"R",0,"R",1112278,"R",575099,"R",60735,"R",3931,"R",2882,"R",0,"R",469631,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475325,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",902302,"R",0,"R",0,"R",0,"R",0,"R",2000,"R",904302,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1651266,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",81,"A",,"A",,"R",22080,"R",1673427,"R",583516,"R",396091,"R",0,"R",0,"R",0,"R",0,"R",596341,"R",0,"R",637885,"R",404105,"R",206412,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",629619,"R",167218,"R",2653773,"R",967414,"R",69220,"R",596341,"R",16954,"R",0,"R",1003844,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",168593,"R",0,"R",0,"R",0,"R",0,"R",0,"R",168593,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1010896,"R",72805,"R",0,"R",72805,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77208,"A",,"A",,"R",0,"R",1160909,"R",459874,"R",196399,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",585669,"R",177701,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",1045543,"R",374100,"R",42180,"R",129079,"R",0,"R",0,"R",500184,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475413,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",62682,"Z",0,"R",2500,"Z",0,"R",2500,"Z",0,"R",65182,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",343069,"Z",0,"Z",0,"Z",0,"R",2500,"Z",0,"R",2500,"Z",0,"Z",0,"Z",0,"Z",0,"R",34121,"A",,"A",,"R",0,"R",379690,"R",62202,"R",60790,"Z",0,"Z",0,"Z",0,"Z",0,"R",110319,"R",40400,"R",6869,"R",0,"R",181180,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",360570,"R",101190,"Z",0,"R",137135,"R",55675,"R",11741,"R",54829,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475431,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",144690,"Z",0,"R",100655,"R",46000,"R",54655,"Z",0,"R",245345,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",245345,"R",70108,"Z",0,"R",70108,"R",100655,"Z",0,"R",46000,"Z",0,"R",54655,"R",0,"R",0,"R",0,"A",,"A",,"R",494577,"R",910685,"R",282823,"R",142319,"R",0,"R",0,"R",0,"R",0,"R",218301,"R",33600,"R",67783,"R",50445,"R",367903,"R",229616,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",936810,"R",455980,"R",42843,"R",44687,"R",5260,"R",13013,"R",375027,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475468,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",393746,"R",0,"R",0,"R",0,"R",0,"R",0,"R",393746,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1916477,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",45421,"R",1961898,"R",505318,"R",466869,"Z",0,"Z",0,"Z",0,"Z",0,"R",66080,"R",61052,"R",120500,"R",111330,"R",85515,"R",79009,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",777413,"R",718260,"R",59153,"R",0,"Z",0,"Z",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475495,"R",14656643,"R",0,"R",1977705,"R",0,"R",5536542,"R",0,"R",9120101,"R",14656643,"Z",0,"Z",0,"R",2543241,"R",0,"R",1051828,"R",3595069,"R",1617364,"R",1977705,"R",31470230,"R",25864532,"R",-1104699,"R",4500999,"R",0,"R",5768278,"R",-1149176,"R",9120101,"R",0,"R",0,"R",28000,"R",28000,"R",0,"R",676353,"R",704353,"R",555227,"R",0,"R",555227,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28000,"R",28000,"R",0,"R",0,"R",0,"R",0,"R",12716,"R",12716,"Z",0,"R",514511,"R",514511,"R",0,"R",31412702,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",57528,"R",0,"R",0,"R",0,"R",0,"R",31470230,"R",10248586,"R",6605947,"R",677803,"R",413317,"R",408337,"R",201333,"R",5661554,"R",2928243,"R",2831548,"R",1451509,"R",5955704,"R",1721825,"R",0,"R",0,"R",81000,"R",0,"R",0,"R",0,"R",0,"R",25864532,"R",13322174,"R",3697983,"R",297892,"R",705964,"R",18314,"R",7822205,"R",1092406,"R",268937, 3,"R",5605698,"R",31470230,"R",9120101,"R",14656643,"R",7142396,"R",0,"R",25864532
475547,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",285517,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",285517,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",1370239,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",147774,"A",,"A",,"R",0,"R",1518013,"R",552769,"R",251871,"Z",0,"Z",0,"Z",0,"Z",0,"R",83803,"R",76637,"R",111301,"R",101784,"R",149592,"R",58569,"A",,"A",,"Z",0,"A",,"A",,"R",426262,"R",0,"R",1323727,"R",488861,"R",45710,"R",39570,"R",67383,"Z",0,"R",682203,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475556,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",418636,"Z",0,"Z",0,"Z",0,"Z",0,"R",2595,"R",421231,"R",2595,"R",0,"R",2595,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2595,"R",2595,"R",0,"R",1816865,"R",142056,"Z",0,"R",142056,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",54856,"A",,"A",,"R",0,"R",2013777,"R",527454,"R",268767,"Z",0,"Z",0,"Z",0,"Z",0,"R",111626,"R",108026,"R",94385,"R",91341,"R",241928,"R",103686,"A",,"A",,"Z",0,"A",,"A",,"R",552270,"R",0,"R",1527663,"R",571820,"R",19058,"R",80391,"R",53504,"R",891,"R",801999,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475574,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",254882,"R",163493,"R",0,"R",0,"R",0,"R",0,"R",418375,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",495275,"R",163493,"R",0,"R",163493,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65099,"A",,"A",,"R",0,"R",723867,"R",333042,"R",237905,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",325378,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",658420,"R",237905,"R",0,"R",395941,"R",22779,"R",1795,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475635,"R",971897,"R",0,"R",106888,"Z",0,"R",463259,"Z",0,"R",508638,"R",971897,"R",0,"R",0,"R",322317,"Z",0,"R",0,"R",322317,"R",215429,"R",106888,"R",491129,"R",535180,"R",14452,"R",-29599,"Z",0,"R",656043,"R",-117806,"R",508638,"R",46856,"R",5900,"Z",0,"Z",0,"Z",0,"Z",0,"R",52756,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",491129,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",491129,"R",115452,"R",115452,"Z",0,"Z",0,"Z",0,"Z",0,"R",27335,"R",27335,"R",10691,"R",10691,"R",381180,"R",30000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",522,"R",0,"R",535180,"R",183478,"R",12199,"R",326618,"R",10838,"R",2047,"R",0,"A",,"A",,-2,"R",-28799,"R",491129,"R",508638,"R",971897,"R",508638,"R",0,"R",535180
475653,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",140898,"R",0,"R",0,"R",0,"R",0,"R",0,"R",140898,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",279909,"R",10000,"R",0,"R",10000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36444,"A",,"A",,"R",0,"R",326353,"R",266637,"R",161718,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",59948,"R",0,"R",326585,"R",161718,"Z",0,"R",45124,"R",6618,"R",8206,"R",104919,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
475714,"R",6184127,"R",0,"R",4398153,"Z",0,"R",4390705,"R",3794171,"R",1793422,"R",6184127,"R",904500,"R",3618000,"R",299000,"R",0,"R",0,"R",4821500,"R",423347,"R",4398153,"R",2983637,"R",2910454,"R",360321,"R",433504,"R",0,"R",1299996,"R",59922,"R",1793422,"R",336297,"R",0,"R",60842,"R",60842,"R",0,"R",0,"R",397139,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2960552,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23085,"R",2983637,"R",921500,"R",902400,"R",0,"R",0,"R",0,"R",0,"R",5000,"R",2100,"R",1000,"R",500,"R",1044546,"R",721000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",938408,"R",0,"R",2910454,"R",1626000,"R",98500,"R",479587,"R",165902,"R",121636,"R",418829,"A",,"A",,-2,"R",0,"R",2983637,"R",1793422,"R",6184127,"R",3264059,"R",3893327,"R",2910454
475732,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4013164,"R",1692364,"R",890,"R",890,"R",0,"R",455121,"R",6161539,"R",455121,"R",0,"R",455121,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",455121,"R",455121,"R",0,"R",27219935,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27219935,"R",5706076,"R",4953122,"R",0,"R",0,"R",0,"R",0,"R",5801203,"R",1241535,"R",1992038,"R",1176262,"R",4325229,"R",1958153,"R",0,"R",0,"R",0,"R",0,"R",0,"R",277,"R",0,"R",17824823,"R",9329072,"R",1256485,"R",1889152,"R",1087962,"R",0,"R",4262152,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
